game_id,event_id,game_date,season,dataset_split,person_id,team_id,player_name_odds,player_name_box_score,bookmaker_key,bookmaker_title,bookmaker_last_update,market_last_update,over_bookmaker_key,over_bookmaker_title,under_bookmaker_key,under_bookmaker_title,bookmaker_count,over_bookmaker_count,under_bookmaker_count,line_points,line_key,required_threshold,over_price,under_price,model_over_prob,model_under_prob,over_ev,under_ev,bet_side,bet_price,bet_ev,actual_points,actual_result,bet_result,rolling_mean_points,player_points_median_roll,player_points_std_roll,player_minutes_roll,player_fga_roll,player_3pa_roll,player_fta_roll,player_rebounds_roll,player_assists_roll,player_usage_roll,player_points_recent_roll,player_minutes_recent_roll,player_fga_recent_roll,player_3pa_recent_roll,player_fta_recent_roll,player_usage_recent_roll,player_points_trend,player_minutes_trend,player_fga_trend,player_3pa_trend,player_fta_trend,player_usage_trend,player_share_team_points_roll,player_share_team_fga_roll,team_pace_roll,opp_points_roll,opp_pace_roll,opp_net_rating_roll,opp_defensive_rating_roll,implied_prob,raw_edge,raw_bet_win_prob,side_is_over,longshot_flag,odds_band,longshot_regime,bookmaker_side_key,bookmaker_odds_band_key,bookmaker_longshot_key,side_odds_band_key,log_bet_price,line_minus_roll_mean,line_minus_roll_median,line_minus_recent_mean,line_z_from_std,bet_ev_abs,line_depth_over_mean,line_depth_under_mean,same_team_candidate_count,same_team_book_candidate_count,same_team_higher_ev_count,same_team_book_higher_ev_count,same_team_max_other_ev,player_book_line_rank,player_book_line_count,bet_win_target,bet_resolved,profit_target,candidate_row,eval_period,trust_win_prob,trust_return_pred,trust_model_source,trust_bet_side,trust_bet_price,trust_bet_ev,trust_prob_ratio,trust_weighted_raw_ev,trust_blend_score,trust_edge,trust_score,row_uid,analysis_price,analysis_profit,selected_source,competition_adjusted_ev,competition_penalty,profit,fit_rows
22500009,f557c9173a46a3c7c87afb4bd68f6644,2025-12-25,2025-26,test,203903,1610612752,Jordan Clarkson,Jordan Clarkson,fanatics,Fanatics,2025-12-25T04:55:16Z,2025-12-25T04:55:16Z,fanatics,Fanatics,,,2,2,0,10.5,10.5,11,2.3,,0.5042163133621216,0.4957836866378784,0.1596975207328794,,over,2.3,0.1596975207328794,25.0,over,win,13.4,14.0,7.005236136871703,23.45888891666667,11.116666666666667,5.233333333333333,2.7333333333333334,2.533333333333333,2.716666666666667,0.24309999999999998,9.8,21.186666600000002,7.4,4.0,1.0,0.188,-3.5999999999999996,-2.2722223166666673,-3.716666666666667,-1.2333333333333334,-1.7333333333333334,-0.05509999999999998,0.11409110259684972,0.12452160925977784,98.09774999999999,119.9,101.0925,4.455,113.57750000000001,0.4347826086956522,0.06943370466646936,0.5042163133621216,1,0,"[2, 3)",non_longshot(<3.00),fanatics__over,"fanatics__[2, 3)",fanatics__non_longshot(<3.00),"over__[2, 3)",0.8329091229351039,-2.9000000000000004,-3.5,0.6999999999999993,-0.41397605210422506,0.1596975207328794,0.0,2.9000000000000004,26.0,11.0,9.0,4.0,0.6738299071788789,2.0,7.0,1.0,True,1.2999999999999998,True,2025-12,0.5081979208067655,0.21751686107393248,global,over,2.3,0.16885521785556068,1.0078966255932786,0.16095859226228182,0.19318603946474658,0.0734153121111133,0.08115794799444465,42136,2.3,1.2999999999999998,stacked,0.19318603946474658,0.0,1.2999999999999998,23116
22500009,f557c9173a46a3c7c87afb4bd68f6644,2025-12-25,2025-26,test,203903,1610612752,Jordan Clarkson,Jordan Clarkson,draftkings,DraftKings,2025-12-25T04:55:16Z,2025-12-25T04:53:55Z,draftkings,DraftKings,,,6,6,0,9.5,9.5,10,2.07,,0.5574111342430115,0.4425888657569885,0.1538410478830336,,over,2.07,0.1538410478830336,25.0,over,win,13.4,14.0,7.005236136871703,23.45888891666667,11.116666666666667,5.233333333333333,2.7333333333333334,2.533333333333333,2.716666666666667,0.24309999999999998,9.8,21.186666600000002,7.4,4.0,1.0,0.188,-3.5999999999999996,-2.2722223166666673,-3.716666666666667,-1.2333333333333334,-1.7333333333333334,-0.05509999999999998,0.11409110259684972,0.12452160925977784,98.09774999999999,119.9,101.0925,4.455,113.57750000000001,0.48309178743961356,0.07431934680339791,0.5574111342430115,1,0,"[2, 3)",non_longshot(<3.00),draftkings__over,"draftkings__[2, 3)",draftkings__non_longshot(<3.00),"over__[2, 3)",0.7275486072772777,-3.9000000000000004,-4.5,-0.3000000000000007,-0.5567264148987854,0.1538410478830336,0.0,3.9000000000000004,26.0,13.0,10.0,4.0,0.6738299071788789,4.0,8.0,1.0,True,1.0699999999999998,True,2025-12,0.5443943091593998,0.19799673576979565,global,over,2.07,0.12689621995995748,0.9766477124622043,0.1502485074977532,0.16244647786487657,0.06130252171978623,0.08375019098264222,42135,2.07,1.0699999999999998,stacked,0.14643894314162045,0.16007534723256117,1.0699999999999998,23116
22500009,f557c9173a46a3c7c87afb4bd68f6644,2025-12-25,2025-26,test,203903,1610612752,Jordan Clarkson,Jordan Clarkson,fanatics,Fanatics,2025-12-25T04:55:16Z,2025-12-25T04:55:16Z,fanatics,Fanatics,,,2,2,0,12.5,12.5,13,3.25,,0.3819228410720825,0.6180771589279175,0.2412492334842682,,over,3.25,0.2412492334842682,25.0,over,win,13.4,14.0,7.005236136871703,23.45888891666667,11.116666666666667,5.233333333333333,2.7333333333333334,2.533333333333333,2.716666666666667,0.24309999999999998,9.8,21.186666600000002,7.4,4.0,1.0,0.188,-3.5999999999999996,-2.2722223166666673,-3.716666666666667,-1.2333333333333334,-1.7333333333333334,-0.05509999999999998,0.11409110259684972,0.12452160925977784,98.09774999999999,119.9,101.0925,4.455,113.57750000000001,0.3076923076923077,0.07423053337977481,0.3819228410720825,1,1,"[3, 5)",longshot(>=3.00),fanatics__over,"fanatics__[3, 5)",fanatics__longshot(>=3.00),"over__[3, 5)",1.1786549963416462,-0.9000000000000004,-1.5,2.6999999999999993,-0.12847532651510435,0.2412492334842682,0.0,0.9000000000000004,26.0,11.0,4.0,0.0,0.6738299071788789,3.0,7.0,1.0,True,2.25,True,2025-12,0.35505156764489104,0.20431910827438565,global,over,3.25,0.15391759484589596,0.929642140931498,0.2242754539143979,0.1791183515601408,0.04735925995258333,0.08565591854171777,42138,3.25,2.25,stacked,0.12257943191860494,0.5653891964153586,2.25,23116
22500009,f557c9173a46a3c7c87afb4bd68f6644,2025-12-25,2025-26,test,203903,1610612752,Jordan Clarkson,Jordan Clarkson,draftkings,DraftKings,2025-12-25T04:55:16Z,2025-12-25T04:53:55Z,draftkings,DraftKings,,,2,2,0,11.5,11.5,12,2.91,,0.4397502541542053,0.5602497458457947,0.2796732395887376,,over,2.91,0.2796732395887376,25.0,over,win,13.4,14.0,7.005236136871703,23.45888891666667,11.116666666666667,5.233333333333333,2.7333333333333334,2.533333333333333,2.716666666666667,0.24309999999999998,9.8,21.186666600000002,7.4,4.0,1.0,0.188,-3.5999999999999996,-2.2722223166666673,-3.716666666666667,-1.2333333333333334,-1.7333333333333334,-0.05509999999999998,0.11409110259684972,0.12452160925977784,98.09774999999999,119.9,101.0925,4.455,113.57750000000001,0.3436426116838488,0.09610764247035652,0.4397502541542053,1,0,"[2, 3)",non_longshot(<3.00),draftkings__over,"draftkings__[2, 3)",draftkings__non_longshot(<3.00),"over__[2, 3)",1.0681530811834012,-1.9000000000000004,-2.5,1.6999999999999993,-0.2712256893096647,0.2796732395887376,0.0,1.9000000000000004,26.0,13.0,3.0,3.0,0.6738299071788789,5.0,8.0,1.0,True,1.9100000000000001,True,2025-12,0.3855562988904639,0.20634779163676914,global,over,2.91,0.12196882977125001,0.8767619694320007,0.24520686033924935,0.16415831070400957,0.04191368720661509,0.10782977915453962,42137,2.91,1.9100000000000001,stacked,0.04553466950370873,1.1862364120030084,1.9100000000000001,23116
22500010,4ca0a40cec306fd9a3c9b36b1e76500e,2025-12-25,2025-26,test,1630598,1610612760,Aaron Wiggins,Aaron Wiggins,fanduel,FanDuel,2025-12-25T07:25:06Z,2025-12-25T07:24:49Z,fanduel,FanDuel,fanduel,FanDuel,2,2,1,8.5,8.5,9,2.36,1.55,0.4568045139312744,0.5431954860687256,0.0780586528778075,-0.1580469965934753,over,2.36,0.0780586528778075,5.0,under,loss,10.65,9.0,8.463303137664397,20.52111113333333,8.883333333333333,4.55,1.15,3.2,1.5666666666666667,0.19725,6.6,17.506666799999998,5.6,3.4,0.8,0.1694,-4.050000000000001,-3.0144443333333335,-3.283333333333333,-1.15,-0.34999999999999987,-0.027850000000000014,0.08919597989949749,0.10029165490638818,100.92850000000001,117.975,100.85,2.55,114.1625,0.42372881355932207,0.033075700371952343,0.4568045139312744,1,0,"[2, 3)",non_longshot(<3.00),fanduel__over,"fanduel__[2, 3)",fanduel__non_longshot(<3.00),"over__[2, 3)",0.8586616190375187,-2.1500000000000004,-0.5,1.9000000000000004,-0.25403792881195697,0.0780586528778075,0.0,2.1500000000000004,90.0,47.0,50.0,26.0,1.1229755133390429,4.0,5.0,0.0,True,-1.0,True,2025-12,0.4674569652866062,0.23547673542348352,global,over,2.36,0.10319843807639062,1.023319496700364,0.0798789413760264,0.16933758674993707,0.043728151727284115,0.0364890609886205,42295,2.36,-1.0,stacked,0.16933758674993707,0.0,-1.0,23116
22500011,9010f7d8f26d5880c63b67355800f997,2025-12-25,2025-26,test,1629655,1610612742,Daniel Gafford,Daniel Gafford,fanatics,Fanatics,2025-12-25T09:55:33Z,2025-12-25T09:55:15Z,fanatics,Fanatics,,,1,1,0,6.5,6.5,7,2.85,,0.4189580678939819,0.5810419321060181,0.1940304934978485,,over,2.85,0.1940304934978485,6.0,under,loss,10.733333333333333,10.0,6.607739569794062,21.4705555,6.2,0.0,3.35,6.55,1.4,0.17204999999999998,4.0,14.773333200000001,2.6,0.0,1.6,0.1272,-6.7333333333333325,-6.697222299999998,-3.6,0.0,-1.75,-0.04484999999999997,0.09572649572649572,0.07051464316178561,101.716,111.825,99.29875000000001,1.0825,111.3375,0.3508771929824561,0.06808087491152576,0.4189580678939819,1,0,"[2, 3)",non_longshot(<3.00),fanatics__over,"fanatics__[2, 3)",fanatics__non_longshot(<3.00),"over__[2, 3)",1.0473189942805592,-4.2333333333333325,-3.5,2.5,-0.6406628603653138,0.1940304934978485,0.0,4.2333333333333325,15.0,3.0,11.0,2.0,2.6509405821561813,1.0,3.0,0.0,True,-1.0,True,2025-12,0.5143269007577097,0.4842354261519189,global,over,2.85,0.46583166715947266,1.22763336040556,0.23819830675391293,0.47503354665569575,0.16344970777525358,0.09979510237323737,42710,2.85,-1.0,stacked,0.47503354665569575,0.0,-1.0,23116
22500011,9010f7d8f26d5880c63b67355800f997,2025-12-25,2025-26,test,1629655,1610612742,Daniel Gafford,Daniel Gafford,draftkings,DraftKings,2025-12-25T09:54:10Z,2025-12-25T09:55:34Z,draftkings,DraftKings,,,2,2,0,7.5,7.5,8,3.39,,0.3471660017967224,0.6528339982032776,0.1768927460908891,,over,3.39,0.1768927460908891,6.0,under,loss,10.733333333333333,10.0,6.607739569794062,21.4705555,6.2,0.0,3.35,6.55,1.4,0.17204999999999998,4.0,14.773333200000001,2.6,0.0,1.6,0.1272,-6.7333333333333325,-6.697222299999998,-3.6,0.0,-1.75,-0.04484999999999997,0.09572649572649572,0.07051464316178561,101.716,111.825,99.29875000000001,1.0825,111.3375,0.2949852507374631,0.05218075105925929,0.3471660017967224,1,1,"[3, 5)",longshot(>=3.00),draftkings__over,"draftkings__[3, 5)",draftkings__longshot(>=3.00),"over__[3, 5)",1.220829921392359,-3.2333333333333325,-2.5,3.5,-0.4893251768144523,0.1768927460908891,0.0,3.2333333333333325,15.0,12.0,12.0,9.0,2.6509405821561813,3.0,6.0,0.0,True,-1.0,True,2025-12,0.4295909439548198,0.44414276531156277,global,over,3.39,0.4563133000068391,1.23742227560163,0.21889102440520933,0.45022803265920097,0.13460569321735666,0.0759915217719453,42711,3.39,-1.0,stacked,0.3739745348143917,0.7625349784480928,-1.0,23116
22500011,9010f7d8f26d5880c63b67355800f997,2025-12-25,2025-26,test,1631108,1610612742,Max Christie,Max Christie,draftkings,DraftKings,2025-12-25T09:54:10Z,2025-12-25T09:55:34Z,draftkings,DraftKings,,,1,1,0,7.5,7.5,8,3.01,,0.5808833837509155,0.4191166162490845,0.7484589850902557,,over,3.01,0.7484589850902557,13.0,over,win,11.233333333333333,12.0,5.103484648311935,29.309722166666667,8.75,4.95,1.8833333333333333,3.65,2.183333333333333,0.15366666666666665,8.0,23.5133334,5.2,3.6,2.8,0.11059999999999999,-3.2333333333333325,-5.7963887666666665,-3.55,-1.35,0.9166666666666665,-0.043066666666666656,0.10018580453363062,0.09951663349445551,101.716,111.825,99.29875000000001,1.0825,111.3375,0.33222591362126247,0.24865747012965306,0.5808833837509155,1,1,"[3, 5)",longshot(>=3.00),draftkings__over,"draftkings__[3, 5)",draftkings__longshot(>=3.00),"over__[3, 5)",1.1019400787607843,-3.7333333333333325,-4.5,-0.5,-0.731526317918522,0.7484589850902557,0.0,3.7333333333333325,15.0,12.0,7.0,6.0,2.6509405821561813,2.0,6.0,1.0,True,2.01,True,2025-12,0.49657573822699974,0.27017052282424997,global,over,3.01,0.4946929720632691,0.8548630450065221,0.6398299270567471,0.3824317474437595,0.16434982460573727,0.3716665730538247,42804,3.01,2.01,stacked,0.35501002509418766,0.27421722349571853,2.01,23116
22500011,9010f7d8f26d5880c63b67355800f997,2025-12-25,2025-26,test,1629655,1610612742,Daniel Gafford,Daniel Gafford,draftkings,DraftKings,2025-12-25T09:54:10Z,2025-12-25T09:55:34Z,draftkings,DraftKings,,,2,2,0,5.5,5.5,6,2.09,,0.5040349960327148,0.4959650039672851,0.0534331417083739,,over,2.09,0.0534331417083739,6.0,over,win,10.733333333333333,10.0,6.607739569794062,21.4705555,6.2,0.0,3.35,6.55,1.4,0.17204999999999998,4.0,14.773333200000001,2.6,0.0,1.6,0.1272,-6.7333333333333325,-6.697222299999998,-3.6,0.0,-1.75,-0.04484999999999997,0.09572649572649572,0.07051464316178561,101.716,111.825,99.29875000000001,1.0825,111.3375,0.47846889952153115,0.02556609651118369,0.5040349960327148,1,0,"[2, 3)",non_longshot(<3.00),draftkings__over,"draftkings__[2, 3)",draftkings__non_longshot(<3.00),"over__[2, 3)",0.7371640659767196,-5.2333333333333325,-4.5,1.5,-0.7920005439161755,0.0534331417083739,0.0,5.2333333333333325,15.0,12.0,14.0,11.0,2.6509405821561813,2.0,6.0,1.0,True,1.0899999999999999,True,2025-12,0.6105646358435087,0.355257429234844,global,over,2.09,0.2760800889129331,1.211353657284304,0.0647264316286292,0.3156687590738886,0.13209573632197757,0.032624386709147905,42709,2.09,1.0899999999999999,stacked,0.23221954765989591,0.8344921141399266,1.0899999999999999,23116
22500013,6b9d46fb1b22af30b771b5f6b8a4c6f8,2025-12-25,2025-26,test,1631212,1610612743,Peyton Watson,Peyton Watson,fanduel,FanDuel,2025-12-25T15:25:27Z,2025-12-25T15:25:29Z,draftkings,DraftKings,fanduel,FanDuel,3,3,1,7.5,7.5,8,1.23,4.1,0.6009740233421326,0.3990259766578674,-0.2608019512891769,0.6360065042972562,under,4.1,0.6360065042972562,9.0,over,loss,8.516666666666667,7.5,6.677054407113628,23.11500003333333,6.55,2.25,1.9,3.85,1.1333333333333333,0.14978333333333332,12.0,22.27,7.0,2.6,4.2,0.23359999999999997,3.4833333333333325,-0.8450000333333314,0.4500000000000002,0.3500000000000001,2.3000000000000003,0.08381666666666665,0.07048761983585075,0.07453769559032716,99.557,116.35,100.1775,3.5574999999999997,111.92249999999999,0.24390243902439027,0.1551235376334771,0.3990259766578674,0,1,"[3, 5)",longshot(>=3.00),fanduel__under,"fanduel__[3, 5)",fanduel__longshot(>=3.00),"under__[3, 5)",1.410986973710262,-1.0166666666666675,0.0,-4.5,-0.15226275011081636,0.6360065042972562,0.0,1.0166666666666675,41.0,41.0,1.0,1.0,0.8198879599571227,2.0,10.0,0.0,True,-1.0,True,2025-12,0.323640713865303,0.37535387050679764,global,under,4.1,0.32692692684774216,0.8110768040116818,0.5158501228360606,0.35114039867726987,0.07973827484091275,0.2058375990737399,43546,4.1,-1.0,stacked,0.35114039867726987,0.0,-1.0,23116
22500013,6b9d46fb1b22af30b771b5f6b8a4c6f8,2025-12-25,2025-26,test,1631212,1610612743,Peyton Watson,Peyton Watson,fanduel,FanDuel,2025-12-25T15:25:27Z,2025-12-25T15:25:29Z,fanduel,FanDuel,fanduel,FanDuel,2,2,1,8.5,8.5,9,1.31,3.25,0.5090124011039734,0.4909875988960266,-0.3331937545537948,0.5957096964120865,under,3.25,0.5957096964120865,9.0,over,loss,8.516666666666667,7.5,6.677054407113628,23.11500003333333,6.55,2.25,1.9,3.85,1.1333333333333333,0.14978333333333332,12.0,22.27,7.0,2.6,4.2,0.23359999999999997,3.4833333333333325,-0.8450000333333314,0.4500000000000002,0.3500000000000001,2.3000000000000003,0.08381666666666665,0.07048761983585075,0.07453769559032716,99.557,116.35,100.1775,3.5574999999999997,111.92249999999999,0.3076923076923077,0.1832952912037189,0.4909875988960266,0,1,"[3, 5)",longshot(>=3.00),fanduel__under,"fanduel__[3, 5)",fanduel__longshot(>=3.00),"under__[3, 5)",1.1786549963416462,-0.016666666666667496,1.0,-3.5,-0.002496110657554489,0.5957096964120865,0.0,0.016666666666667496,41.0,41.0,2.0,2.0,0.8198879599571227,3.0,10.0,0.0,True,-1.0,True,2025-12,0.38697818224562536,0.38774520307297405,global,under,3.25,0.25767909229828234,0.7881628438594706,0.4695162484388119,0.32271214768562817,0.07928587455331765,0.23052665546364257,43547,3.25,-1.0,stacked,0.32271214768562817,0.0,-1.0,23116
22500013,6b9d46fb1b22af30b771b5f6b8a4c6f8,2025-12-25,2025-26,test,1631212,1610612743,Peyton Watson,Peyton Watson,fanduel,FanDuel,2025-12-25T15:25:27Z,2025-12-25T15:25:29Z,draftkings,DraftKings,fanduel,FanDuel,8,8,1,9.5,9.5,10,1.44,2.68,0.4521636068820953,0.5478363931179047,-0.3488844060897828,0.4682015335559846,under,2.68,0.4682015335559846,9.0,under,win,8.516666666666667,7.5,6.677054407113628,23.11500003333333,6.55,2.25,1.9,3.85,1.1333333333333333,0.14978333333333332,12.0,22.27,7.0,2.6,4.2,0.23359999999999997,3.4833333333333325,-0.8450000333333314,0.4500000000000002,0.3500000000000001,2.3000000000000003,0.08381666666666665,0.07048761983585075,0.07453769559032716,99.557,116.35,100.1775,3.5574999999999997,111.92249999999999,0.3731343283582089,0.17470206475969574,0.5478363931179047,0,0,"[2, 3)",non_longshot(<3.00),fanduel__under,"fanduel__[2, 3)",fanduel__non_longshot(<3.00),"under__[2, 3)",0.9858167945227654,0.9833333333333325,2.0,-2.5,0.1472705287957074,0.4682015335559846,0.9833333333333325,0.0,41.0,41.0,3.0,3.0,0.8198879599571227,4.0,10.0,1.0,True,1.6800000000000002,True,2025-12,0.4730097662993898,0.3562298318430353,global,under,2.68,0.26766617368236467,0.8634142825147968,0.404251891167568,0.31194800276269996,0.09987543794118087,0.22146389796833219,43548,2.68,1.6800000000000002,stacked,0.31194800276269996,0.0,1.6800000000000002,23116
22500013,6b9d46fb1b22af30b771b5f6b8a4c6f8,2025-12-25,2025-26,test,1631212,1610612743,Peyton Watson,Peyton Watson,fanduel,FanDuel,2025-12-25T15:25:27Z,2025-12-25T15:25:29Z,fanduel,FanDuel,fanduel,FanDuel,2,2,1,10.5,10.5,11,1.6,2.24,0.3865126669406891,0.6134873330593109,-0.3815797328948974,0.3742116260528565,under,2.24,0.3742116260528565,9.0,under,win,8.516666666666667,7.5,6.677054407113628,23.11500003333333,6.55,2.25,1.9,3.85,1.1333333333333333,0.14978333333333332,12.0,22.27,7.0,2.6,4.2,0.23359999999999997,3.4833333333333325,-0.8450000333333314,0.4500000000000002,0.3500000000000001,2.3000000000000003,0.08381666666666665,0.07048761983585075,0.07453769559032716,99.557,116.35,100.1775,3.5574999999999997,111.92249999999999,0.4464285714285714,0.16705876163073952,0.6134873330593109,0,0,"[2, 3)",non_longshot(<3.00),fanduel__under,"fanduel__[2, 3)",fanduel__non_longshot(<3.00),"under__[2, 3)",0.8064758658669485,1.9833333333333325,3.0,-1.5,0.29703716824896925,0.3742116260528565,1.9833333333333325,0.0,41.0,41.0,4.0,4.0,0.8198879599571227,5.0,10.0,1.0,True,1.2400000000000002,True,2025-12,0.5216214338087268,0.2794626805834209,global,under,2.24,0.16843201173154831,0.850256241163984,0.3181757705675642,0.2239473461574846,0.07519286238015543,0.19519680492958613,43549,2.24,1.2400000000000002,stacked,0.2239473461574846,0.0,1.2400000000000002,23116
22500013,6b9d46fb1b22af30b771b5f6b8a4c6f8,2025-12-25,2025-26,test,203497,1610612750,Rudy Gobert,Rudy Gobert,fanatics,Fanatics,2025-12-25T15:25:14Z,2025-12-25T15:25:16Z,fanatics,Fanatics,,,1,1,0,15.5,15.5,16,4.75,,0.2220293432474136,0.7779706567525864,0.0546393804252147,,over,4.75,0.0546393804252147,9.0,under,loss,11.633333333333333,11.0,6.884685097293039,31.193333366666668,6.766666666666667,0.0,4.016666666666667,10.916666666666666,1.5166666666666666,0.12893333333333332,10.8,33.140000199999996,6.4,0.0,5.4,0.124,-0.8333333333333321,1.9466668333333281,-0.36666666666666625,0.0,1.3833333333333337,-0.004933333333333317,0.09998567540466982,0.07757714722461069,100.1775,120.825,99.557,5.4575,115.0575,0.21052631578947367,0.011503027457939935,0.2220293432474136,1,1,"[3, 5)",longshot(>=3.00),fanatics__over,"fanatics__[3, 5)",fanatics__longshot(>=3.00),"over__[3, 5)",1.55814461804655,3.866666666666667,4.5,4.699999999999999,0.5616330466860403,0.0546393804252147,3.866666666666667,0.0,83.0,7.0,61.0,6.0,0.4190641850233079,1.0,3.0,0.0,True,-1.0,True,2025-12,0.2582819566549131,0.14906441489517303,global,over,4.75,0.22683929411083725,1.1632784787689174,0.06356081534191992,0.18795185450300514,0.04775564086543943,0.01411236608663661,43578,4.75,-1.0,stacked,0.18795185450300514,0.0,-1.0,23116
22500355,571e505133f8b2d20c101c45437cffb9,2025-12-06,2025-26,test,203497,1610612750,Rudy Gobert,Rudy Gobert,fanatics,Fanatics,2025-12-06T13:04:29Z,2025-12-06T13:06:35Z,fanatics,Fanatics,,,2,2,0,10.5,10.5,11,2.15,,0.582603394985199,0.417396605014801,0.2525972992181777,,over,2.15,0.2525972992181777,4.0,under,loss,11.95,11.5,6.7414760994903755,31.220000016666667,6.95,0.0,3.9833333333333334,10.65,1.4833333333333334,0.1313,13.2,29.669999999999998,6.6,0.0,6.0,0.13620000000000002,1.25,-1.5500000166666688,-0.35000000000000053,0.0,2.0166666666666666,0.0049000000000000155,0.10242125562459824,0.07977044476327116,99.0025,113.1,96.739,0.6325000000000001,115.23000000000002,0.46511627906976744,0.11748711591543154,0.582603394985199,1,0,"[2, 3)",non_longshot(<3.00),fanatics__over,"fanatics__[2, 3)",fanatics__non_longshot(<3.00),"over__[2, 3)",0.7654678421395714,-1.4499999999999993,-1.0,-2.6999999999999993,-0.21508642596976835,0.2525972992181777,0.0,1.4499999999999993,35.0,17.0,8.0,4.0,1.0810826271772385,3.0,7.0,0.0,True,-1.0,True,2025-12,0.5503183979457678,0.3083402290934865,global,over,2.15,0.18318455558340063,0.9445849486677786,0.2385996069156219,0.24576239233844357,0.08520211887600032,0.13900894103117528,128841,2.15,-1.0,stacked,0.24576239233844357,0.0,-1.0,23116
22500355,571e505133f8b2d20c101c45437cffb9,2025-12-06,2025-26,test,203497,1610612750,Rudy Gobert,Rudy Gobert,fanatics,Fanatics,2025-12-06T13:04:29Z,2025-12-06T13:06:35Z,fanatics,Fanatics,,,2,2,0,12.5,12.5,13,2.9,,0.4340000748634338,0.5659999251365662,0.2586002171039581,,over,2.9,0.2586002171039581,4.0,under,loss,11.95,11.5,6.7414760994903755,31.220000016666667,6.95,0.0,3.9833333333333334,10.65,1.4833333333333334,0.1313,13.2,29.669999999999998,6.6,0.0,6.0,0.13620000000000002,1.25,-1.5500000166666688,-0.35000000000000053,0.0,2.0166666666666666,0.0049000000000000155,0.10242125562459824,0.07977044476327116,99.0025,113.1,96.739,0.6325000000000001,115.23000000000002,0.3448275862068966,0.08917248865653721,0.4340000748634338,1,0,"[2, 3)",non_longshot(<3.00),fanatics__over,"fanatics__[2, 3)",fanatics__non_longshot(<3.00),"over__[2, 3)",1.0647107369924282,0.5500000000000007,1.0,-0.6999999999999993,0.08158450640232606,0.2586002171039581,0.5500000000000007,0.0,35.0,17.0,7.0,3.0,1.0810826271772385,4.0,7.0,0.0,True,-1.0,True,2025-12,0.4080950698312077,0.2713035237668785,global,over,2.9,0.18347570251050227,0.9403110586089701,0.24316464390153233,0.22738961313869038,0.06326748362431112,0.10553347365740524,128843,2.9,-1.0,stacked,0.21263974808648736,0.14749865052203032,-1.0,23116
22500355,571e505133f8b2d20c101c45437cffb9,2025-12-06,2025-26,test,203497,1610612750,Rudy Gobert,Rudy Gobert,draftkings,DraftKings,2025-12-06T13:04:35Z,2025-12-06T13:06:20Z,draftkings,DraftKings,,,2,2,0,11.5,11.5,12,2.53,,0.5058072805404663,0.4941927194595337,0.2796924197673796,,over,2.53,0.2796924197673796,4.0,under,loss,11.95,11.5,6.7414760994903755,31.220000016666667,6.95,0.0,3.9833333333333334,10.65,1.4833333333333334,0.1313,13.2,29.669999999999998,6.6,0.0,6.0,0.13620000000000002,1.25,-1.5500000166666688,-0.35000000000000053,0.0,2.0166666666666666,0.0049000000000000155,0.10242125562459824,0.07977044476327116,99.0025,113.1,96.739,0.6325000000000001,115.23000000000002,0.3952569169960475,0.11055036354441883,0.5058072805404663,1,0,"[2, 3)",non_longshot(<3.00),draftkings__over,"draftkings__[2, 3)",draftkings__non_longshot(<3.00),"over__[2, 3)",0.9282193027394288,-0.4499999999999993,0.0,-1.6999999999999993,-0.06675095978372114,0.2796924197673796,0.0,0.4499999999999993,35.0,18.0,6.0,3.0,1.0810826271772385,4.0,7.0,0.0,True,-1.0,True,2025-12,0.45777525909638334,0.264462259546497,global,over,2.53,0.15817140551384967,0.9050388887388895,0.25313251677496024,0.21131683253017333,0.06251834210033586,0.1280362699263066,128842,2.53,-1.0,stacked,0.16482774558299934,0.4648908694717398,-1.0,23116
22500355,571e505133f8b2d20c101c45437cffb9,2025-12-06,2025-26,test,203497,1610612750,Rudy Gobert,Rudy Gobert,fanatics,Fanatics,2025-12-06T13:04:29Z,2025-12-06T13:06:35Z,fanatics,Fanatics,,,1,1,0,13.5,13.5,14,3.6,,0.3781535029411316,0.6218464970588684,0.3613526105880738,,over,3.6,0.3613526105880738,4.0,under,loss,11.95,11.5,6.7414760994903755,31.220000016666667,6.95,0.0,3.9833333333333334,10.65,1.4833333333333334,0.1313,13.2,29.669999999999998,6.6,0.0,6.0,0.13620000000000002,1.25,-1.5500000166666688,-0.35000000000000053,0.0,2.0166666666666666,0.0049000000000000155,0.10242125562459824,0.07977044476327116,99.0025,113.1,96.739,0.6325000000000001,115.23000000000002,0.2777777777777778,0.1003757251633538,0.3781535029411316,1,1,"[3, 5)",longshot(>=3.00),fanatics__over,"fanatics__[3, 5)",fanatics__longshot(>=3.00),"over__[3, 5)",1.2809338454620642,1.5500000000000007,2.0,0.3000000000000007,0.22991997258837327,0.3613526105880738,1.5500000000000007,0.0,35.0,17.0,4.0,1.0,1.0810826271772385,5.0,7.0,0.0,True,-1.0,True,2025-12,0.33039100220143613,0.24049322467841888,global,over,3.6,0.18940760792517009,0.873695469251991,0.3157121386731791,0.21495041630179448,0.052613224423658345,0.11938765116029898,128844,3.6,-1.0,stacked,0.09854437948407709,1.164060368177174,-1.0,23116
